,tweet_id,jpg_url,breeds_of_dogs,dog_prediction_confidence,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,dog_stage
405,676946864479084545,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese,0.752707,426.0,1844.0,2015-12-16 02:08:04,12.0,10.0,,None
406,676949632774234114,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh Springer Spaniel,0.206479,448.0,1413.0,2015-12-16 02:19:04,8.0,10.0,Tyrus,None
407,676957860086095872,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador Retriever,0.772423,907.0,2395.0,2015-12-16 02:51:45,10.0,10.0,,None
408,676975532580409345,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,Malamute,0.363257,1203.0,3015.0,2015-12-16 04:01:59,11.0,10.0,Cooper,None
409,677187300187611136,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English Setter,0.282396,1033.0,2981.0,2015-12-16 18:03:28,9.0,10.0,,None
410,677269281705472000,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland Sheepdog,0.656616,790.0,2164.0,2015-12-16 23:29:14,10.0,10.0,the,pupper
411,677301033169788928,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese Spaniel,0.6611779999999999,471.0,1362.0,2015-12-17 01:35:24,5.0,10.0,Juckson,None
412,677314812125323265,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim Spaniel,0.924127,611.0,1799.0,2015-12-17 02:30:09,10.0,10.0,Tassy,None
413,677328882937298944,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,Kelpie,0.0290541,1693.0,3938.0,2015-12-17 03:26:04,10.0,10.0,Derek,None
414,677331501395156992,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,Beagle,0.313464,265.0,1189.0,2015-12-17 03:36:28,9.0,10.0,Humphrey,None
415,677334615166730240,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland Terrier,0.859392,328.0,1477.0,2015-12-17 03:48:51,9.0,10.0,,None
416,677530072887205888,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire Bullterrier,0.6892590000000001,250.0,1161.0,2015-12-17 16:45:31,9.0,10.0,Axel,None
417,677547928504967168,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American Staffordshire Terrier,0.914978,4076.0,7568.0,2015-12-17 17:56:29,12.0,10.0,,None
418,677557565589463040,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,Shih-Tzu,0.249017,1322.0,2665.0,2015-12-17 18:34:46,10.0,10.0,,pupper
419,677565715327688705,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,Basset,0.397295,513.0,1409.0,2015-12-17 19:07:09,6.0,10.0,,None
420,677644091929329666,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,0.626236,886.0,2040.0,2015-12-18 00:18:36,11.0,10.0,a,None
421,677673981332312066,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese Dog,0.817908,1677.0,3603.0,2015-12-18 02:17:22,9.0,10.0,,None
422,677687604918272002,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,0.573047,950.0,2681.0,2015-12-18 03:11:30,11.0,10.0,,None
423,677698403548192770,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu,0.916645,363.0,1332.0,2015-12-18 03:54:25,9.0,10.0,Sadie,None
424,677700003327029250,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian Husky,0.120849,1622.0,3689.0,2015-12-18 04:00:46,10.0,10.0,Ralph,None
425,677716515794329600,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,Chow,0.0254378,1104.0,3323.0,,,,,
426,677895101218201600,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,Dalmatian,0.550702,2384.0,5275.0,2015-12-18 16:56:01,9.0,10.0,,None
427,677918531514703872,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,Eskimo Dog,0.199347,463.0,1476.0,2015-12-18 18:29:07,10.0,10.0,,None
428,678021115718029313,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,Miniature Pinscher,0.822048,7148.0,15018.0,2015-12-19 01:16:45,12.0,10.0,Reese,None
429,678255464182861824,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,0.613819,418.0,1726.0,2015-12-19 16:47:58,9.0,10.0,Jessifer,None
430,678278586130948096,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Maltese Dog,0.897841,6857.0,12531.0,2015-12-19 18:19:51,10.0,10.0,,pupper
431,678334497360859136,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk Terrier,0.378643,304.0,1427.0,2015-12-19 22:02:01,10.0,10.0,Rosie,None
432,678341075375947776,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,Golden Retriever,0.853284,612.0,1896.0,2015-12-19 22:28:09,12.0,10.0,,pupper
433,678380236862578688,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Samoyed,0.0476014,1020.0,2655.0,2015-12-20 01:03:46,10.0,10.0,Crumpet,None
434,678389028614488064,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Miniature Pinscher,0.516284,473.0,2044.0,2015-12-20 01:38:42,11.0,10.0,Bella,pupper
435,678396796259975168,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,Pembroke,0.95618,478.0,1731.0,2015-12-20 02:09:34,12.0,10.0,,None
436,678399652199309312,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,Bedlington Terrier,0.0150472,30742.0,61794.0,2015-12-20 02:20:55,12.0,10.0,,None
437,678410210315247616,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Schipperke,0.145877,2072.0,4640.0,2015-12-20 03:02:53,10.0,10.0,Jerome,None
438,678424312106393600,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese Dog,0.759945,2880.0,5916.0,2015-12-20 03:58:55,2.0,10.0,Crystal,None
439,678446151570427904,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,Staffordshire Bullterrier,0.284492,1785.0,4358.0,2015-12-20 05:25:42,10.0,10.0,,None
440,678643457146150913,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador Retriever,0.33875700000000003,489.0,2250.0,2015-12-20 18:29:43,10.0,10.0,Grizz,None
441,678740035362037760,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,Beagle,0.0225251,1926.0,4099.0,2015-12-21 00:53:29,6.0,10.0,Tango,None
442,678755239630127104,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Malamute,0.606654,3741.0,7802.0,2015-12-21 01:53:54,10.0,10.0,Dash,None
443,678764513869611008,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish Terrier,0.696646,544.0,1788.0,2015-12-21 02:30:45,10.0,10.0,Wilson,None
444,678774928607469569,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,0.194681,1043.0,3037.0,2015-12-21 03:12:08,11.0,10.0,Tug,None
445,678798276842360832,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,0.583122,1350.0,3804.0,2015-12-21 04:44:55,7.0,10.0,Linda,None
446,678800283649069056,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,Labrador Retriever,0.213673,1018.0,2810.0,2015-12-21 04:52:53,12.0,10.0,,pupper
447,678969228704284672,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador Retriever,0.680251,528.0,1796.0,2015-12-21 16:04:13,11.0,10.0,Lola,None
448,678991772295516161,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,Eskimo Dog,0.330216,1333.0,2537.0,2015-12-21 17:33:48,12.0,10.0,,None
449,679047485189439488,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,Golden Retriever,0.00293035,781.0,2460.0,2015-12-21 21:15:11,9.0,10.0,,None
450,679111216690831360,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,Kelpie,0.189423,2893.0,6514.0,2015-12-22 01:28:25,12.0,10.0,officially,None
451,679132435750195208,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish Deerhound,0.19461,1314.0,3253.0,2015-12-22 02:52:45,10.0,10.0,Louis,None
452,679148763231985668,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,Italian Greyhound,0.302685,1163.0,3028.0,2015-12-22 03:57:37,8.0,10.0,,None
453,679462823135686656,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy Poodle,0.62178,21324.0,34856.0,2015-12-23 00:45:35,11.0,10.0,Hurley,None
454,679475951516934144,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese Dog,0.145742,728.0,2304.0,2015-12-23 01:37:45,9.0,10.0,Evy,None
455,679511351870550016,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,0.761972,1461.0,3711.0,2015-12-23 03:58:25,7.0,10.0,William,None
456,679530280114372609,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,Dalmatian,0.750256,2347.0,5208.0,2015-12-23 05:13:38,7.0,10.0,a,None
457,679722016581222400,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Boxer,0.459604,539.0,1817.0,2015-12-23 17:55:32,8.0,10.0,Mike,None
458,679729593985699840,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,West Highland White Terrier,0.0935148,937.0,2367.0,2015-12-23 18:25:38,8.0,10.0,Hunter,None
459,679736210798047232,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,French Bulldog,0.319139,918.0,2311.0,2015-12-23 18:51:56,9.0,10.0,,None
460,679777920601223168,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Bloodhound,0.5288189999999999,1281.0,3390.0,2015-12-23 21:37:40,10.0,10.0,Rinna,pupper
461,679844490799091713,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Airedale,0.903832,887.0,2593.0,2015-12-24 02:02:12,10.0,10.0,Willie,None
462,679854723806179328,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,Chow,0.00230739,1402.0,3143.0,2015-12-24 02:42:51,7.0,10.0,Bruce,None
463,679862121895714818,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,Entlebucher,0.5232060000000001,706.0,2678.0,2015-12-24 03:12:15,11.0,10.0,,None
464,680055455951884288,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,Samoyed,0.995466,8067.0,18278.0,2015-12-24 16:00:30,10.0,10.0,Sammy,None
465,680070545539371008,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,Shih-Tzu,0.121811,994.0,2818.0,2015-12-24 17:00:27,9.0,10.0,Emmie,None
466,680100725817409536,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,Golden Retriever,0.6989609999999999,1554.0,3891.0,2015-12-24 19:00:23,11.0,10.0,,pupper
467,680115823365742593,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,Pug,0.999365,1028.0,2972.0,2015-12-24 20:00:22,9.0,10.0,Ozzy,None
468,680130881361686529,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,Maltese Dog,0.199121,1078.0,2519.0,2015-12-24 21:00:12,10.0,10.0,Reggie,None
469,680145970311643136,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Miniature Poodle,0.457117,1972.0,3955.0,2015-12-24 22:00:10,10.0,10.0,Kawhi,pupper
470,680161097740095489,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,Bluetick,0.268681,828.0,2538.0,2015-12-24 23:00:17,12.0,10.0,Goliath,None
471,680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,Brittany Spaniel,0.7332529999999999,577.0,2356.0,2015-12-25 01:00:07,11.0,10.0,,pupper
472,680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Lakeland Terrier,0.796694,844.0,2778.0,2015-12-25 19:39:43,10.0,10.0,Hector,pupper
473,680494726643068929,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,Kuvasz,0.438627,542.0,1879.0,2015-12-25 21:06:00,26.0,10.0,,None
474,680497766108381184,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,Chihuahua,0.538354,2162.0,4639.0,2015-12-25 21:18:05,12.0,10.0,Percy,None
475,680609293079592961,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,French Bulldog,0.700764,816.0,2906.0,2015-12-26 04:41:15,9.0,10.0,Brody,None
476,680801747103793152,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,Pug,0.99672,925.0,2600.0,2015-12-26 17:25:59,10.0,10.0,,None
477,680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Pembroke,0.427781,1513.0,3766.0,2015-12-26 19:43:36,12.0,10.0,Ellie,pupper
478,680889648562991104,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Shetland Sheepdog,0.876337,418.0,1945.0,2015-12-26 23:15:17,9.0,10.0,Cheesy,None
479,680913438424612864,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Pomeranian,0.615678,705.0,2609.0,2015-12-27 00:49:49,11.0,10.0,Griswold,None
480,680934982542561280,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Labrador Retriever,0.7843979999999999,497.0,2285.0,2015-12-27 02:15:25,10.0,10.0,Sadie,None
481,680940246314430465,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,Soft-Coated Wheaten Terrier,0.289598,1225.0,3544.0,2015-12-27 02:36:20,4.0,10.0,Alice,None
482,680959110691590145,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,Pug,0.0443565,2243.0,4986.0,2015-12-27 03:51:18,9.0,10.0,Ozzie,None
483,680970795137544192,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,Pug,0.713102,749.0,2665.0,2015-12-27 04:37:44,9.0,10.0,,None
484,681193455364796417,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,Pomeranian,0.992619,1691.0,4077.0,2015-12-27 19:22:30,11.0,10.0,Aspen,None
485,681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,Irish Setter,0.406047,540.0,2629.0,2015-12-27 21:52:07,11.0,10.0,,pupper
486,681261549936340994,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,Tibetan Terrier,0.382101,308.0,1597.0,2015-12-27 23:53:05,9.0,10.0,Panda,None
487,681281657291280384,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,Saint Bernard,0.99883,1258.0,3520.0,2015-12-28 01:12:59,11.0,10.0,Sarge,None
488,681297372102656000,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,Lhasa,0.482401,1091.0,3490.0,2015-12-28 02:15:26,12.0,10.0,actually,None
489,681320187870711809,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,Samoyed,0.362596,863.0,2918.0,2015-12-28 03:46:05,11.0,10.0,Glacier,None
490,681339448655802368,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,Labrador Retriever,0.0946149,4598.0,10202.0,2015-12-28 05:02:37,9.0,10.0,Asher,None
491,681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,Norfolk Terrier,0.205067,6620.0,15749.0,2015-12-28 17:12:42,12.0,10.0,Carly,None
492,681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,Rottweiler,0.760671,1489.0,3893.0,2015-12-28 20:57:50,8.0,10.0,Apollo,None
493,681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,Toy Poodle,0.8217040000000001,533.0,2100.0,2015-12-28 23:00:52,12.0,10.0,,None
494,681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Pomeranian,0.800538,1045.0,2903.0,2015-12-29 01:52:46,12.0,10.0,Toffee,pupper
495,681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,Toy Poodle,0.920992,4581.0,14010.0,2015-12-29 04:31:49,11.0,10.0,Bo,pupper
496,681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,Chihuahua,0.20357,951.0,2706.0,2015-12-29 17:36:07,10.0,10.0,Charlie,pupper
497,681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,Labrador Retriever,0.4525770000000001,1161.0,3043.0,2015-12-29 23:32:35,12.0,10.0,Jimothy,None
498,682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,Schipperke,0.997953,2294.0,7223.0,2015-12-30 02:54:35,11.0,10.0,Ulysses,None
499,682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,Siberian Husky,0.43967,1375.0,4578.0,2015-12-30 17:58:40,9.0,10.0,Jax,None
500,682303737705140231,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,Lakeland Terrier,0.00173092,1135.0,3389.0,2015-12-30 20:54:22,9.0,10.0,Todo,None
501,682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,Curly-Coated Retriever,0.482288,518.0,1828.0,2015-12-31 02:33:29,9.0,10.0,Brody,None
502,682393905736888321,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,Vizsla,0.657275,773.0,2441.0,2015-12-31 02:52:40,11.0,10.0,Kreg,None
503,682429480204398592,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,Whippet,0.594701,1320.0,3769.0,2015-12-31 05:14:01,8.0,10.0,,None
504,682638830361513985,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,English Springer,0.440781,675.0,2266.0,2015-12-31 19:05:54,12.0,10.0,,None
505,682662431982772225,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,Beagle,0.413824,1207.0,3326.0,2015-12-31 20:39:41,11.0,10.0,Joey,None
506,682750546109968385,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,English Setter,0.947198,494.0,1674.0,2016-01-01 02:29:49,9.0,10.0,Taco,None
507,682962037429899265,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,Chihuahua,0.15520699999999998,15043.0,26239.0,,,,,
508,683030066213818368,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,Boxer,0.722218,832.0,2370.0,2016-01-01 21:00:32,10.0,10.0,Lulu,None
509,683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,Eskimo Dog,0.0940442,634.0,2176.0,2016-01-02 00:14:32,9.0,10.0,,pupper
510,683098815881154561,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,Golden Retriever,0.889848,736.0,2361.0,2016-01-02 01:33:43,12.0,10.0,,None
511,683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,Cocker Spaniel,0.901392,1034.0,3736.0,2016-01-02 02:23:45,10.0,10.0,Larry,pupper
512,683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Leonberg,0.605851,1173.0,3162.0,2016-01-02 04:27:31,9.0,10.0,Brandy,pupper
513,683357973142474752,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,Pembroke,0.406509,1059.0,3238.0,2016-01-02 18:43:31,10.0,10.0,,None
514,683391852557561860,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,French Bulldog,0.992833,2702.0,8356.0,2016-01-02 20:58:09,11.0,10.0,Jack,None
515,683449695444799489,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,Lakeland Terrier,0.303512,1837.0,4290.0,2016-01-03 00:47:59,10.0,10.0,,None
516,683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,Italian Greyhound,0.39956,761.0,2676.0,2016-01-03 01:39:57,8.0,10.0,,pupper
517,683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,Keeshond,0.508951,1118.0,2878.0,2016-01-03 02:53:17,11.0,10.0,Banjo,pupper
518,683498322573824003,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,Airedale,0.945362,1095.0,3469.0,2016-01-03 04:01:13,11.0,10.0,Griffin,None
519,683742671509258241,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,Pembroke,0.895279,3781.0,7162.0,2016-01-03 20:12:10,11.0,10.0,Sebastian,None
520,683773439333797890,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,Miniature Pinscher,0.0728852,1533.0,3684.0,2016-01-03 22:14:26,9.0,10.0,Buddy,None
521,683828599284170753,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,Malamute,0.577376,1195.0,3053.0,2016-01-04 01:53:37,12.0,10.0,,pupper
522,683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,Maltese Dog,0.738449,1265.0,2880.0,2016-01-04 02:18:42,9.0,10.0,,pupper
523,683849932751646720,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,Mexican Hairless,0.164906,1116.0,2896.0,2016-01-04 03:18:23,5.0,10.0,Jiminy,None
524,683852578183077888,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,Toy Poodle,0.5513520000000001,397.0,2111.0,2016-01-04 03:28:54,10.0,10.0,Tiger,None
525,683857920510050305,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,Bluetick,0.174738,1262.0,4163.0,2016-01-04 03:50:08,10.0,10.0,Sadie,None
526,684097758874210310,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,Labrador Retriever,0.6278560000000001,1621.0,4515.0,2016-01-04 19:43:10,10.0,10.0,Lupe,None
527,684177701129875456,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,Chow,0.334783,764.0,2215.0,2016-01-05 01:00:50,10.0,10.0,Kulet,None
528,684188786104872960,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,Kelpie,0.537782,1343.0,3831.0,2016-01-05 01:44:52,10.0,10.0,,None
529,684195085588783105,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,Chihuahua,0.379365,595.0,2108.0,2016-01-05 02:09:54,9.0,10.0,Tino,None
530,684222868335505415,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,Soft-Coated Wheaten Terrier,0.7911819999999999,1563.0,4225.0,,,,,
531,684225744407494656,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,Golden Retriever,0.203249,239.0,1369.0,,,,,
532,684241637099323392,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,Pembroke,0.508498,3727.0,8999.0,2016-01-05 05:14:53,12.0,10.0,Obi,None
533,684460069371654144,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,Labrador Retriever,0.673691,628.0,2169.0,2016-01-05 19:42:51,10.0,10.0,Jeph,None
534,684481074559381504,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,Chihuahua,0.93781,1320.0,4249.0,2016-01-05 21:06:19,10.0,10.0,Pippa,None
535,684538444857667585,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,Chihuahua,0.702583,1085.0,2915.0,,,,,
536,684594889858887680,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,Weimaraner,0.948688,4016.0,9843.0,2016-01-06 04:38:35,10.0,10.0,,None
537,684800227459624960,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,Miniature Schnauzer,0.294457,1124.0,2979.0,2016-01-06 18:14:31,11.0,10.0,Theodore,None
538,684902183876321280,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,Pembroke,0.708034,605.0,2053.0,2016-01-07 00:59:40,11.0,10.0,Perry,None
539,684914660081053696,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,Chow,0.261288,1662.0,3848.0,2016-01-07 01:49:14,12.0,10.0,,None
540,684926975086034944,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,Labrador Retriever,0.769412,552.0,3849.0,2016-01-07 02:38:10,11.0,10.0,Bruiser,None
541,684940049151070208,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,Border Collie,0.665578,1191.0,3523.0,2016-01-07 03:30:07,12.0,10.0,Oreo,None
542,685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Bernese Mountain Dog,0.975096,1620.0,4489.0,2016-01-07 18:41:01,11.0,10.0,Gerbald,pupper
543,685198997565345792,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,Old English Sheepdog,0.00967138,764.0,2566.0,2016-01-07 20:39:06,11.0,10.0,Alfie,None
544,685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,Pug,0.999044,1371.0,3419.0,2016-01-08 01:16:17,10.0,10.0,Hubertson,pupper
545,685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,Pomeranian,0.963176,496.0,2262.0,2016-01-08 03:50:03,11.0,10.0,Petrick,floofer
546,685315239903100929,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,Chow,0.470162,1234.0,3676.0,2016-01-08 04:21:00,11.0,10.0,,None
547,685321586178670592,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,Boston Bull,0.972483,735.0,2910.0,2016-01-08 04:46:13,10.0,10.0,Rocky,None
548,685532292383666176,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,Collie,0.0958052,1298.0,3336.0,2016-01-08 18:43:29,9.0,10.0,,None
549,685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,Lakeland Terrier,0.253839,885.0,3218.0,2016-01-09 01:59:19,7.0,10.0,Otis,pupper
550,685663452032069632,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,Chesapeake Bay Retriever,0.171174,1656.0,3557.0,2016-01-09 03:24:40,12.0,10.0,Brooks,None
551,685906723014619143,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,Yorkshire Terrier,0.414963,3303.0,8277.0,2016-01-09 19:31:20,9.0,10.0,Olive,None
552,685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,Papillon,0.200812,696.0,1801.0,2016-01-09 21:58:42,8.0,10.0,the,pupper
553,685973236358713344,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,Siberian Husky,0.450678,611.0,2326.0,2016-01-09 23:55:38,11.0,10.0,Lorelei,None
554,686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,Rhodesian Ridgeback,0.885301,472.0,2704.0,2016-01-10 02:13:27,11.0,10.0,,pupper
